Unnamed: 0,iteration,prompt_change,time,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_support,eval_macro_f1,eval_weighted_f1,test_set_run,test_accuracy,test_acc_thresholds
0,0,True,134.45066475868225,0.4,[1.   0.25],[0.25 1.  ],[0.4 0.4],[4 1],0.4,0.4,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
1,1,False,50.87119555473328,0.7,[1.  0.5],[0.57142857 1.        ],[0.72727273 0.66666667],[7 3],0.696969696969697,0.7090909090909091,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
2,2,False,48.81755781173706,0.8,[1.         0.72727273],[0.57142857 1.        ],[0.72727273 0.84210526],[7 8],0.784688995215311,0.7885167464114832,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
3,3,True,254.50965905189517,0.9,[1.         0.84615385],[0.77777778 1.        ],[0.875      0.91666667],[ 9 11],0.8958333333333333,0.8979166666666666,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
4,4,False,52.70769810676575,0.92,[1.         0.88235294],[0.8 1. ],[0.88888889 0.9375    ],[10 15],0.9131944444444444,0.9180555555555556,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
5,5,False,63.52336001396179,0.93,[1.        0.9047619],[0.81818182 1.        ],[0.9  0.95],[11 19],0.925,0.9316666666666668,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
6,6,False,65.66429495811462,0.94,[1.         0.92307692],[0.81818182 1.        ],[0.9  0.96],[11 24],0.93,0.9411428571428572,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
7,7,False,53.79760885238648,0.95,[1.         0.93548387],[0.81818182 1.        ],[0.9        0.96666667],[11 29],0.9333333333333332,0.9483333333333336,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
8,8,False,79.2786955833435,0.96,[1.         0.94444444],[0.81818182 1.        ],[0.9        0.97142857],[11 34],0.9357142857142856,0.953968253968254,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
9,9,False,44.23699474334717,0.96,[1.         0.94871795],[0.84615385 1.        ],[0.91666667 0.97368421],[13 37],0.9451754385964912,0.958859649122807,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
10,10,True,610.5645327568054,0.98,[1.         0.97435897],[0.94117647 1.        ],[0.96969697 0.98701299],[17 38],0.9783549783549784,0.9816607634789452,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
11,11,False,43.3229124546051,0.98,[1.         0.97619048],[0.94736842 1.        ],[0.97297297 0.98795181],[19 41],0.9804623901009444,0.9832085097145338,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
12,12,False,51.13872623443604,0.98,[1.         0.97777778],[0.95238095 1.        ],[0.97560976 0.98876404],[21 44],0.9821869005206906,0.9845141977781056,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
13,13,False,47.79610109329224,0.99,[1.         0.97959184],[0.95454545 1.        ],[0.97674419 0.98969072],[22 48],0.983217453847998,0.9856218104599788,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
14,14,False,52.642107009887695,0.99,[1.         0.98113208],[0.95652174 1.        ],[0.97777778 0.99047619],[23 52],0.9841269841269842,0.9865820105820108,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
15,15,False,57.38132953643799,0.99,[1.         0.98245614],[0.95833333 1.        ],[0.9787234  0.99115044],[24 56],0.9849369233665975,0.9874223310111092,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
16,16,False,58.0443925857544,0.99,[1.         0.98333333],[0.96153846 1.        ],[0.98039216 0.99159664],[26 59],0.9859943977591036,0.9881693854012192,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
17,17,False,47.61560034751892,0.99,[1.         0.98387097],[0.96551724 1.        ],[0.98245614 0.99186992],[29 61],0.987163029525032,0.9888365901202872,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
18,18,False,60.4943311214447,0.99,[1.         0.98507463],[0.96551724 1.        ],[0.98245614 0.9924812 ],[29 66],0.987468671679198,0.9894209207228598,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
19,19,False,47.47175002098084,0.99,[1.         0.98550725],[0.96875 1.     ],[0.98412698 0.99270073],[32 68],0.9884138570269956,0.989957131271,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
20,20,False,61.74518537521362,0.99,[1.         0.98648649],[0.96875 1.     ],[0.98412698 0.99319728],[32 73],0.9886621315192744,0.990432998596264,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
21,21,False,52.2139880657196,0.99,[1.         0.98717949],[0.96969697 1.        ],[0.98461538 0.99354839],[33 77],0.9890818858560796,0.9908684863523572,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
22,22,True,1286.9254026412964,0.99,[1.         0.98780488],[0.97058824 1.        ],[0.98507463 0.99386503],[34 81],0.9894698287702592,0.9912661286790906,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
23,23,False,58.59453129768372,0.99,[1.         0.98823529],[0.97222222 1.        ],[0.98591549 0.99408284],[36 84],0.9899991665972164,0.9916326360530044,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
24,24,True,1534.5189871788025,0.85,[1.         0.82407407],[0.47222222 1.        ],[0.64150943 0.9035533 ],[36 89],0.772531366727325,0.8280846662197108,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
25,25,True,1601.2178316116333,0.86,[1.         0.83636364],[0.52631579 1.        ],[0.68965517 0.91089109],[38 92],0.800273130761352,0.8462221288441842,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
26,26,False,51.48683404922485,0.87,[1.         0.84210526],[0.53846154 1.        ],[0.7        0.91428571],[39 96],0.8071428571428572,0.8523809523809524,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
27,27,False,42.59618663787842,0.87,[1.        0.8487395],[0.53846154 1.        ],[0.7        0.91818182],[ 39 101],0.8090909090909091,0.8574025974025974,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
28,28,False,56.38364505767822,0.88,[1.         0.85365854],[0.55 1.  ],[0.70967742 0.92105263],[ 40 105],0.815365025466893,0.8627422282067795,False,0.0,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
29,FINAL_ITER_EVAL,False,0.0,0.88,[1.         0.85365854],[0.55 1.  ],[0.70967742 0.92105263],[ 40 105],0.815365025466893,0.8627422282067795,False,0.59,"{0.7: 'NA', 0.8: 'NA', 0.9: 'NA'}"
